img_name,xmin,ymin,xmax,ymax,confidence,label
img1.png,2.0,371.0,124.0,541.0,0.9539302,unripe
img1.png,807.0,161.0,1121.0,526.0,0.949758,fully_ripe
img1.png,317.0,60.0,406.0,146.0,0.91830313,unripe
img1.png,836.0,642.0,1089.0,913.0,0.90709215,fully_ripe
img1.png,272.0,530.0,411.0,650.0,0.9015665,unripe
img1.png,1088.0,301.0,1324.0,577.0,0.87996393,fully_ripe
img1.png,613.0,181.0,819.0,350.0,0.86183614,unripe
img1.png,1091.0,739.0,1225.0,845.0,0.8204677,unripe
img1.png,179.0,225.0,227.0,272.0,0.7957225,unripe
img1.png,814.0,10.0,982.0,187.0,0.73528606,fully_ripe
img1.png,487.0,577.0,525.0,618.0,0.60749966,unripe
img2.png,1018.0,591.0,1216.0,828.0,0.9471248,fully_ripe
img2.png,1346.0,640.0,1524.0,852.0,0.9253049,fully_ripe
img2.png,649.0,409.0,743.0,608.0,0.9220539,fully_ripe
img2.png,722.0,405.0,874.0,628.0,0.913446,fully_ripe
img2.png,873.0,479.0,1049.0,686.0,0.90645576,fully_ripe
img2.png,221.0,587.0,350.0,770.0,0.8695365,partially_ripe
img2.png,1165.0,630.0,1349.0,808.0,0.85037744,fully_ripe
img2.png,1750.0,373.0,1836.0,443.0,0.8381325,partially_ripe
img2.png,1784.0,626.0,1889.0,727.0,0.836126,partially_ripe
img2.png,974.0,239.0,1117.0,393.0,0.8237222,partially_ripe
img2.png,453.0,591.0,589.0,727.0,0.7978493,partially_ripe
img2.png,1234.0,808.0,1336.0,894.0,0.66405755,unripe
img2.png,1166.0,584.0,1259.0,655.0,0.60936064,fully_ripe
img2.png,914.0,467.0,955.0,512.0,0.6063182,unripe
img2.png,1277.0,506.0,1440.0,631.0,0.5565578,unripe
img2.png,1578.0,704.0,1646.0,761.0,0.5355578,partially_ripe
img2.png,194.0,522.0,231.0,572.0,0.52324384,unripe
img2.png,975.0,239.0,1116.0,392.0,0.45618117,unripe
